1-s2.0-0042207X96000504-main.txt,25
1-s2.0-0142727X96000537-main.txt,8
1-s2.0-0168583X95011056-main.txt,7
1-s2.0-0010938X96001230-main.txt,7
1-s2.0-0167577X96000511-main.txt,6
1-s2.0-0167577X96000389-main.txt,5
1-s2.0-0010938X96001400-main.txt,5
1-s2.0-0167577X95002286-main (1).txt,4
1-s2.0-0167577X95002286-main.txt,4
1-s2.0-0093691X96001148-main.txt,2
1-s2.0-0167577X95002871-main.txt,2
1-s2.0-0168583X96002182-main.txt,2
1-s2.0-0010938X96000236-main.txt,1
1-s2.0-0167577X96000493-main (1).txt,1
1-s2.0-0022328X9506041T-main.txt,1
1-s2.0-0167577X95002588-main (1).txt,1
1-s2.0-0168583X95012036-main.txt,1
1-s2.0-0168583X9501277X-main.txt,1
1-s2.0-0042207X96001339-main.txt,1
1-s2.0-0025326X96839713-main.txt,1
1-s2.0-0025326X96000343-main.txt,1
1-s2.0-0022474X96000045-main.txt,1
1-s2.0-0168583X96000821-main.txt,1
1-s2.0-0168583X96000729-main.txt,0
1-s2.0-0041624X9500086I-main.txt,0
1-s2.0-0168583X96002492-main.txt,0
1-s2.0-0168583X95008705-main.txt,0
1-s2.0-0042207X95000283-main.txt,0
1-s2.0-0168583X96003187-main.txt,0
1-s2.0-0168583X95009795-main.txt,0
1-s2.0-0022328X96062808-main.txt,0
1-s2.0-0012365X9500035U-main.txt,0
1-s2.0-0022328X9505891R-main.txt,0
1-s2.0-0168583X96002352-main.txt,0
1-s2.0-0022328X96061384-main.txt,0
1-s2.0-0042207X96001194-main.txt,0
1-s2.0-0165022X96000024-main.txt,0
1-s2.0-0167577X96001115-main.txt,0
1-s2.0-0168583X95014683-main.txt,0
1-s2.0-0022328X96062961-main.txt,0
1-s2.0-0039128X9500176Q-main.txt,0
1-s2.0-0042207X96000942-main (1).txt,0
1-s2.0-0168583X95014306-main.txt,0
1-s2.0-0168583X96000560-main.txt,0
1-s2.0-0168583X9501053X-main.txt,0
1-s2.0-0022328X96061219-main.txt,0
1-s2.0-0168583X95008721-main.txt,0
1-s2.0-0022328X96062031-main.txt,0
1-s2.0-0168583X96002790-main.txt,0
1-s2.0-0012821X96000295-main.txt,0
1-s2.0-0168583X96000523-main.txt,0
1-s2.0-0168583X95015728-main.txt,0
1-s2.0-0168583X95011692-main.txt,0
1-s2.0-0168583X96001280-main.txt,0
1-s2.0-0022328X9505884R-main.txt,0
1-s2.0-0022328X96063978-main.txt,0
1-s2.0-0012821X96000921-main.txt,0
1-s2.0-0166445X95000353-main.txt,0
1-s2.0-0168583X9501151X-main.txt,0
1-s2.0-0168583X95010807-main.txt,0
1-s2.0-0168583X95012338-main.txt,0
1-s2.0-0168583X95011757-main.txt,0
1-s2.0-0042207X96001285-main.txt,0
1-s2.0-0022328X96062365-main.txt,0
1-s2.0-0168583X96801170-main.txt,0
1-s2.0-0167577X96000766-main.txt,0
1-s2.0-0168583X95011099-main.txt,0
1-s2.0-0168583X9600078X-main (1).txt,0
1-s2.0-0022328X9606202X-main.txt,0
1-s2.0-0168583X96000699-main.txt,0
1-s2.0-0042207X9600108X-main.txt,0
1-s2.0-0025326X9500151C-main.txt,0
1-s2.0-0142727X96000033-main.txt,0
1-s2.0-0167577X96000092-main.txt,0
1-s2.0-0022328X95056618-main.txt,0
1-s2.0-0168583X95012931-main.txt,0
1-s2.0-0168583X95012532-main.txt,0
1-s2.0-0010938X96001424-main.txt,0
1-s2.0-0042207X95002588-main.txt,0
1-s2.0-0168583X96001243-main.txt,0
1-s2.0-0167577X95002332-main.txt,0
1-s2.0-0142727X9500099C-main.txt,0
1-s2.0-0042207X96001157-main.txt,0
1-s2.0-0010938X9500168J-main.txt,0
1-s2.0-0022328X9506018R-main.txt,0
1-s2.0-0168583X95012788-main.txt,0
1-s2.0-0168583X95011692-main (1).txt,0
1-s2.0-0042207X96000395-main.txt,0
1-s2.0-0168583X95012788-main (1).txt,0
1-s2.0-0022328X9505946M-main.txt,0
1-s2.0-0168583X96002807-main.txt,0
1-s2.0-0022328X96062511-main.txt,0
1-s2.0-0041624X9681780X-main.txt,0
1-s2.0-0010938X96000534-main.txt,0
1-s2.0-0042207X96000917-main.txt,0
1-s2.0-0167577X96000298-main.txt,0
1-s2.0-0168583X96003072-main.txt,0
1-s2.0-0022328X9505803W-main.txt,0
1-s2.0-0168583X96000857-main.txt,0
1-s2.0-0168583X95011749-main.txt,0
